MessageType,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis
Fix,GT,37.4300792,-122.2364846,,27.725517,0.1,309.56018,1589575782445
Fix,GT,37.4302422,-122.2367214,,27.691711,0.1,309.42795,1589575783445
Fix,GT,37.4304046,-122.2369587,,27.694641,0.1,309.2968,1589575784445
Fix,GT,37.4305669,-122.2371962,,27.712381,0.1,309.3613,1589575785445
Fix,GT,37.4307302,-122.2374333,,27.761143,0.1,309.71564,1589575786445
Fix,GT,37.4308958,-122.2376693,,27.850958,0.1,310.4481,1589575787445
Fix,GT,37.4310649,-122.2379029,,27.978308,0.1,311.41272,1589575788445
Fix,GT,37.4312377,-122.2381345,,28.144531,0.1,312.0802,1589575789445
Fix,GT,37.4314132,-122.2383656,,28.328667,0.1,312.65057,1589575790445
Fix,GT,37.4315921,-122.2385953,,28.483734,0.1,313.34702,1589575791445
Fix,GT,37.4317741,-122.2388235,,28.621096,0.1,314.0453,1589575792445
Fix,GT,37.4319589,-122.2390502,,28.783907,0.1,314.6205,1589575793445
Fix,GT,37.4321466,-122.2392762,,28.960846,0.1,315.0644,1589575794445
Fix,GT,37.4323365,-122.2395022,,29.143621,0.1,315.3059,1589575795445
Fix,GT,37.4325277,-122.2397291,,29.320316,0.1,315.31512,1589575796445
Fix,GT,37.43272,-122.2399575,,29.50253,0.1,315.23383,1589575797445
Fix,GT,37.4329135,-122.2401878,,29.684566,0.1,315.1929,1589575798445
Fix,GT,37.4331079,-122.2404194,,29.82621,0.1,315.20386,1589575799445
Fix,GT,37.4333031,-122.240652,,29.916718,0.1,315.07608,1589575800445
Fix,GT,37.4334984,-122.2408855,,29.945198,0.1,315.0821,1589575801445
Fix,GT,37.4336936,-122.2411185,,29.882782,0.1,315.27814,1589575802445
Fix,GT,37.4338893,-122.2413506,,29.880745,0.1,315.33286,1589575803445
Fix,GT,37.4340851,-122.2415831,,29.996479,0.1,315.3356,1589575804445
Fix,GT,37.4342822,-122.2418167,,30.201035,0.1,315.28482,1589575805445
Fix,GT,37.4344802,-122.2420525,,30.437675,0.1,315.15353,1589575806445
Fix,GT,37.4346797,-122.2422904,,30.658276,0.1,315.16644,1589575807445
Fix,GT,37.4348808,-122.2425299,,30.871954,0.1,315.22333,1589575808445
Fix,GT,37.4350831,-122.242771,,31.061562,0.1,315.22644,1589575809445
Fix,GT,37.435287,-122.243013,,31.249208,0.1,315.3897,1589575810445
Fix,GT,37.4354923,-122.2432559,,31.386162,0.1,315.38095,1589575811445
Fix,GT,37.435698,-122.2435,,31.483551,0.1,315.32248,1589575812445
Fix,GT,37.4359044,-122.2437446,,31.5909,0.1,315.37762,1589575813445
Fix,GT,37.4361111,-122.2439898,,31.59159,0.1,315.27225,1589575814445
Fix,GT,37.4363171,-122.2442354,,31.494373,0.1,315.05344,1589575815445
Fix,GT,37.436522,-122.2444806,,31.377674,0.1,315.0037,1589575816445
Fix,GT,37.436726,-122.2447246,,31.195301,0.1,315.04944,1589575817445
Fix,GT,37.4369282,-122.2449672,,30.897966,0.1,314.93866,1589575818445
Fix,GT,37.4371276,-122.2452071,,30.436985,0.1,314.94263,1589575819445
Fix,GT,37.4373242,-122.2454425,,29.925955,0.1,315.1654,1589575820445
Fix,GT,37.4375186,-122.2456735,,29.525368,0.1,315.38977,1589575821445
Fix,GT,37.4377111,-122.2459012,,29.226295,0.1,315.37103,1589575822445
Fix,GT,37.4379014,-122.2461276,,28.991135,0.1,315.05994,1589575823445
Fix,GT,37.4380889,-122.2463536,,28.76248,0.1,314.7183,1589575824445
Fix,GT,37.4382743,-122.2465786,,28.500065,0.1,314.6182,1589575825445
Fix,GT,37.4384578,-122.2468015,,28.21817,0.1,314.62485,1589575826445
Fix,GT,37.4386396,-122.2470222,,27.94563,0.1,314.62213,1589575827445
Fix,GT,37.4388192,-122.2472412,,27.661972,0.1,314.3954,1589575828445
Fix,GT,37.438996,-122.2474591,,27.375305,0.1,314.04654,1589575829445
Fix,GT,37.4391702,-122.247676,,27.083313,0.1,313.7261,1589575830445
Fix,GT,37.4393415,-122.2478919,,26.859367,0.1,313.4135,1589575831445
Fix,GT,37.4395111,-122.2481075,,26.77054,0.1,313.17932,1589575832445
Fix,GT,37.4396798,-122.2483236,,26.765854,0.1,313.02017,1589575833445
Fix,GT,37.4398481,-122.2485404,,26.789185,0.1,312.8458,1589575834445
Fix,GT,37.4400161,-122.2487575,,26.789007,0.1,312.82568,1589575835445
Fix,GT,37.4401842,-122.2489748,,26.803082,0.1,312.8202,1589575836445
Fix,GT,37.4403522,-122.2491926,,26.810621,0.1,312.7069,1589575837445
Fix,GT,37.4405198,-122.2494104,,26.730064,0.1,312.65076,1589575838445
Fix,GT,37.4406864,-122.2496277,,26.60532,0.1,312.5349,1589575839445
Fix,GT,37.4408518,-122.2498443,,26.487274,0.1,312.42792,1589575840445
Fix,GT,37.4410165,-122.2500602,,26.404537,0.1,312.49762,1589575841445
Fix,GT,37.4411812,-122.2502753,,26.370174,0.1,312.588,1589575842445
Fix,GT,37.441346,-122.2504899,,26.362366,0.1,312.66348,1589575843445
Fix,GT,37.441511,-122.2507044,,26.39063,0.1,312.71454,1589575844445
Fix,GT,37.4416762,-122.2509194,,26.449512,0.1,312.60254,1589575845445
Fix,GT,37.441841,-122.2511356,,26.512064,0.1,312.3436,1589575846445
Fix,GT,37.442005,-122.2513541,,26.59665,0.1,311.7063,1589575847445
Fix,GT,37.4421669,-122.2515764,,26.714771,0.1,310.5689,1589575848445
Fix,GT,37.4423251,-122.2518045,,26.80847,0.1,308.91418,1589575849445
Fix,GT,37.4424775,-122.2520395,,26.838085,0.1,306.88315,1589575850445
Fix,GT,37.4426231,-122.2522811,,26.790695,0.1,304.91443,1589575851445
Fix,GT,37.4427625,-122.2525282,,26.805773,0.1,303.26447,1589575852445
Fix,GT,37.4428975,-122.2527805,,27.019106,0.1,302.03342,1589575853445
Fix,GT,37.4430292,-122.2530387,,27.263073,0.1,300.59818,1589575854445
Fix,GT,37.443156,-122.2533038,,27.510468,0.1,298.74063,1589575855445
Fix,GT,37.4432769,-122.2535766,,27.756329,0.1,296.82153,1589575856445
Fix,GT,37.4433912,-122.2538568,,27.989399,0.1,294.8465,1589575857445
Fix,GT,37.4434989,-122.2541439,,28.217735,0.1,293.0805,1589575858445
Fix,GT,37.4436006,-122.2544366,,28.298328,0.1,291.36115,1589575859445
Fix,GT,37.4436947,-122.2547328,,28.138908,0.1,289.54706,1589575860445
Fix,GT,37.4437811,-122.2550301,,27.895287,0.1,287.97748,1589575861445
Fix,GT,37.4438603,-122.2553275,,27.641293,0.1,286.36282,1589575862445
Fix,GT,37.4439318,-122.2556251,,27.391916,0.1,284.66672,1589575863445
Fix,GT,37.4439962,-122.2559224,,27.174988,0.1,283.06177,1589575864445
Fix,GT,37.4440533,-122.2562198,,26.980892,0.1,281.52698,1589575865445
Fix,GT,37.4441038,-122.2565169,,26.805801,0.1,279.9312,1589575866445
Fix,GT,37.4441468,-122.2568139,,26.6456,0.1,278.0399,1589575867445
Fix,GT,37.4441817,-122.2571106,,26.50732,0.1,276.23315,1589575868445
Fix,GT,37.4442096,-122.2574077,,26.489151,0.1,274.72314,1589575869445
Fix,GT,37.4442317,-122.2577062,,26.634617,0.1,273.27103,1589575870445
Fix,GT,37.4442472,-122.2580076,,26.872375,0.1,271.56705,1589575871445
Fix,GT,37.4442554,-122.2583123,,27.149996,0.1,269.72153,1589575872445
Fix,GT,37.4442558,-122.2586205,,27.432716,0.1,267.82806,1589575873445
Fix,GT,37.4442478,-122.2589315,,27.689888,0.1,265.93457,1589575874445
Fix,GT,37.4442322,-122.2592449,,27.91766,0.1,264.39554,1589575875445
Fix,GT,37.4442112,-122.2595605,,28.157314,0.1,263.4876,1589575876445
Fix,GT,37.4441873,-122.2598787,,28.396912,0.1,263.0133,1589575877445
Fix,GT,37.4441614,-122.2601992,,28.636024,0.1,262.70587,1589575878445
Fix,GT,37.4441347,-122.2605225,,28.901594,0.1,262.70172,1589575879445
Fix,GT,37.4441084,-122.2608491,,29.17805,0.1,262.99106,1589575880445
Fix,GT,37.4440827,-122.2611788,,29.445702,0.1,263.0893,1589575881445
Fix,GT,37.4440568,-122.2615114,,29.695257,0.1,262.94092,1589575882445
Fix,GT,37.4440299,-122.2618463,,29.872658,0.1,262.84412,1589575883445
Fix,GT,37.4440027,-122.2621827,,29.939507,0.1,262.86783,1589575884445
Fix,GT,37.4439758,-122.2625195,,29.938776,0.1,262.93555,1589575885445
Fix,GT,37.4439494,-122.2628561,,29.908165,0.1,263.11978,1589575886445
Fix,GT,37.4439237,-122.2631922,,29.818207,0.1,263.0913,1589575887445
Fix,GT,37.4438977,-122.263527,,29.714508,0.1,263.00543,1589575888445
Fix,GT,37.4438728,-122.2638609,,29.656446,0.1,263.72922,1589575889445
Fix,GT,37.4438536,-122.2641952,,29.634762,0.1,265.39478,1589575890445
Fix,GT,37.4438431,-122.2645304,,29.6944,0.1,267.37262,1589575891445
Fix,GT,37.4438408,-122.2648669,,29.84214,0.1,268.73767,1589575892445
Fix,GT,37.4438444,-122.265205,,30.008396,0.1,270.1359,1589575893445
Fix,GT,37.4438556,-122.2655449,,30.182636,0.1,271.9298,1589575894445
Fix,GT,37.4438756,-122.2658862,,30.380901,0.1,273.72144,1589575895445
Fix,GT,37.4439046,-122.2662289,,30.599464,0.1,275.7087,1589575896445
Fix,GT,37.4439431,-122.2665726,,30.834782,0.1,277.51392,1589575897445
Fix,GT,37.4439897,-122.2669176,,31.071045,0.1,279.02618,1589575898445
Fix,GT,37.4440442,-122.2672632,,31.251781,0.1,280.67398,1589575899445
Fix,GT,37.4441068,-122.2676083,,31.361378,0.1,282.32358,1589575900445
Fix,GT,37.4441776,-122.2679519,,31.419292,0.1,284.12134,1589575901445
Fix,GT,37.4442582,-122.2682924,,31.430134,0.1,286.322,1589575902445
Fix,GT,37.4443486,-122.2686292,,31.451847,0.1,288.18204,1589575903445
Fix,GT,37.444447,-122.2689632,,31.572063,0.1,289.72748,1589575904445
Fix,GT,37.4445532,-122.2692955,,31.768686,0.1,291.2677,1589575905445
Fix,GT,37.4446669,-122.2696262,,31.94609,0.1,292.88763,1589575906445
Fix,GT,37.4447899,-122.269954,,32.131042,0.1,295.0287,1589575907445
Fix,GT,37.4449239,-122.2702776,,32.357494,0.1,297.28394,1589575908445
Fix,GT,37.4450682,-122.2705967,,32.58375,0.1,299.2778,1589575909445
Fix,GT,37.4452218,-122.2709123,,32.792953,0.1,300.86407,1589575910445
Fix,GT,37.4453825,-122.2712246,,32.973114,0.1,302.23627,1589575911445
Fix,GT,37.4455506,-122.2715332,,33.121853,0.1,303.95303,1589575912445
Fix,GT,37.4457275,-122.2718355,,33.232666,0.1,306.12143,1589575913445
Fix,GT,37.4459137,-122.2721304,,33.311676,0.1,308.06183,1589575914445
Fix,GT,37.446107,-122.2724189,,33.35218,0.1,309.35892,1589575915445
Fix,GT,37.4463042,-122.2727034,,33.36697,0.1,310.08698,1589575916445
Fix,GT,37.4465032,-122.272986,,33.369186,0.1,310.1432,1589575917445
Fix,GT,37.4467019,-122.2732691,,33.3687,0.1,309.86838,1589575918445
Fix,GT,37.4468992,-122.2735534,,33.36974,0.1,309.74197,1589575919445
Fix,GT,37.4470969,-122.2738374,,33.330753,0.1,310.01648,1589575920445
Fix,GT,37.4472951,-122.2741197,,33.2325,0.1,310.1913,1589575921445
Fix,GT,37.4474932,-122.2744003,,33.08346,0.1,310.26617,1589575922445
Fix,GT,37.4476901,-122.2746795,,32.875416,0.1,310.10272,1589575923445
Fix,GT,37.4478849,-122.2749577,,32.66205,0.1,309.9159,1589575924445
Fix,GT,37.4480782,-122.2752344,,32.466095,0.1,310.04343,1589575925445
Fix,GT,37.4482712,-122.2755087,,32.297363,0.1,310.25763,1589575926445
Fix,GT,37.4484639,-122.2757812,,32.16028,0.1,310.2501,1589575927445
Fix,GT,37.4486554,-122.2760533,,32.054623,0.1,309.98212,1589575928445
Fix,GT,37.448845,-122.2763258,,31.962769,0.1,309.60718,1589575929445
Fix,GT,37.4490325,-122.2765994,,31.888306,0.1,309.18683,1589575930445
Fix,GT,37.4492183,-122.2768738,,31.834076,0.1,308.91193,1589575931445
Fix,GT,37.4494031,-122.2771486,,31.779392,0.1,308.84256,1589575932445
Fix,GT,37.4495873,-122.2774232,,31.737614,0.1,308.77618,1589575933445
Fix,GT,37.4497708,-122.2776978,,31.668629,0.1,308.61905,1589575934445
Fix,GT,37.4499533,-122.2779723,,31.597103,0.1,308.39243,1589575935445
Fix,GT,37.4501346,-122.2782473,,31.569506,0.1,308.23862,1589575936445
Fix,GT,37.4503155,-122.2785223,,31.534798,0.1,308.20224,1589575937445
Fix,GT,37.4504962,-122.278797,,31.495647,0.1,308.26117,1589575938445
Fix,GT,37.4506773,-122.279071,,31.48961,0.1,308.40842,1589575939445
Fix,GT,37.4508589,-122.2793448,,31.53194,0.1,308.3916,1589575940445
Fix,GT,37.4510401,-122.2796198,,31.637486,0.1,308.11658,1589575941445
Fix,GT,37.4512212,-122.2798969,,31.754417,0.1,307.97943,1589575942445
Fix,GT,37.451403,-122.280175,,31.887774,0.1,308.1483,1589575943445
Fix,GT,37.4515864,-122.2804537,,32.049206,0.1,308.30377,1589575944445
Fix,GT,37.4517708,-122.2807336,,32.19728,0.1,308.2585,1589575945445
Fix,GT,37.4519554,-122.281015,,32.304726,0.1,308.04556,1589575946445
Fix,GT,37.4521399,-122.2812982,,32.416336,0.1,307.8945,1589575947445
Fix,GT,37.4523252,-122.2815821,,32.527313,0.1,308.1586,1589575948445
Fix,GT,37.4525129,-122.2818654,,32.64239,0.1,308.58685,1589575949445
Fix,GT,37.4527018,-122.282149,,32.76153,0.1,308.46185,1589575950445
Fix,GT,37.4528901,-122.282435,,32.89028,0.1,308.0649,1589575951445
Fix,GT,37.4530783,-122.2827234,,33.070126,0.1,307.92532,1589575952445
Fix,GT,37.4532673,-122.2830137,,33.26723,0.1,307.96933,1589575953445
Fix,GT,37.4534571,-122.2833057,,33.42411,0.1,307.89612,1589575954445
Fix,GT,37.4536481,-122.2835992,,33.59552,0.1,308.03162,1589575955445
Fix,GT,37.453841,-122.2838932,,33.767326,0.1,308.3432,1589575956445
Fix,GT,37.4540355,-122.2841874,,33.863167,0.1,308.3624,1589575957445
Fix,GT,37.4542298,-122.2844824,,33.862213,0.1,308.0562,1589575958445
Fix,GT,37.454423,-122.2847784,,33.82111,0.1,307.91458,1589575959445
Fix,GT,37.4546158,-122.2850741,,33.78762,0.1,308.12158,1589575960445
Fix,GT,37.4548099,-122.2853678,,33.71637,0.1,308.5682,1589575961445
Fix,GT,37.4550052,-122.2856593,,33.664616,0.1,308.77066,1589575962445
Fix,GT,37.4551998,-122.2859512,,33.694744,0.1,308.39014,1589575963445
Fix,GT,37.4553931,-122.2862453,,33.75388,0.1,308.02774,1589575964445
Fix,GT,37.455586,-122.2865404,,33.77396,0.1,308.16928,1589575965445
Fix,GT,37.4557802,-122.2868335,,33.630486,0.1,308.68878,1589575966445
Fix,GT,37.4559757,-122.2871215,,33.26359,0.1,309.60083,1589575967445
Fix,GT,37.4561738,-122.2874018,,33.021084,0.1,311.12128,1589575968445
Fix,GT,37.4563788,-122.2876726,,33.05533,0.1,313.542,1589575969445
Fix,GT,37.4565935,-122.2879319,,33.08278,0.1,316.1557,1589575970445
Fix,GT,37.4568168,-122.2881795,,33.009632,0.1,318.3472,1589575971445
Fix,GT,37.4570462,-122.2884154,,32.76205,0.1,320.4035,1589575972445
Fix,GT,37.4572794,-122.2886392,,32.39546,0.1,322.23242,1589575973445
Fix,GT,37.4575158,-122.2888514,,32.13013,0.1,324.03592,1589575974445
Fix,GT,37.4577562,-122.289053,,32.050564,0.1,325.92996,1589575975445
Fix,GT,37.4580015,-122.2892439,,31.974972,0.1,328.075,1589575976445
Fix,GT,37.4582518,-122.2894216,,31.858482,0.1,330.42484,1589575977445
Fix,GT,37.4585065,-122.2895866,,31.762617,0.1,332.35898,1589575978445
Fix,GT,37.4587647,-122.2897408,,31.678652,0.1,334.2297,1589575979445
Fix,GT,37.4590261,-122.2898835,,31.58729,0.1,336.3227,1589575980445
Fix,GT,37.459291,-122.2900132,,31.518436,0.1,338.52405,1589575981445
Fix,GT,37.4595588,-122.2901304,,31.428547,0.1,340.5115,1589575982445
Fix,GT,37.4598284,-122.2902364,,31.257517,0.1,342.2166,1589575983445
Fix,GT,37.460099,-122.2903321,,31.077703,0.1,343.86847,1589575984445
Fix,GT,37.4603699,-122.2904162,,30.90105,0.1,345.93762,1589575985445
Fix,GT,37.4606421,-122.2904862,,30.798534,0.1,348.34744,1589575986445
Fix,GT,37.4609159,-122.2905426,,30.783356,0.1,350.48892,1589575987445
Fix,GT,37.461191,-122.2905871,,30.762505,0.1,352.22894,1589575988445
Fix,GT,37.4614667,-122.2906217,,30.74485,0.1,353.9025,1589575989445
Fix,GT,37.4617432,-122.2906454,,30.73021,0.1,355.89108,1589575990445
Fix,GT,37.4620198,-122.2906585,,30.695244,0.1,357.3179,1589575991445
Fix,GT,37.4622962,-122.2906659,,30.640255,0.1,357.73322,1589575992445
Fix,GT,37.462572,-122.2906725,,30.598478,0.1,357.56332,1589575993445
Fix,GT,37.4628473,-122.2906808,,30.570234,0.1,357.17877,1589575994445
Fix,GT,37.4631225,-122.2906908,,30.534126,0.1,357.05905,1589575995445
Fix,GT,37.4633972,-122.2907016,,30.460762,0.1,356.90283,1589575996445
Fix,GT,37.4636711,-122.2907135,,30.37363,0.1,356.77957,1589575997445
Fix,GT,37.4639445,-122.2907262,,30.368233,0.1,356.53073,1589575998445
Fix,GT,37.464218,-122.2907424,,30.43703,0.1,355.53964,1589575999445
Fix,GT,37.4644917,-122.2907669,,30.51825,0.1,353.83182,1589576000445
Fix,GT,37.4647654,-122.2908021,,30.587002,0.1,352.00748,1589576001445
Fix,GT,37.4650387,-122.2908472,,30.644325,0.1,350.60345,1589576002445
Fix,GT,37.4653117,-122.2908998,,30.67226,0.1,349.44623,1589576003445
Fix,GT,37.4655838,-122.2909601,,30.70524,0.1,347.99182,1589576004445
Fix,GT,37.4658548,-122.2910301,,30.73966,0.1,346.23972,1589576005445
Fix,GT,37.4661244,-122.29111,,30.759405,0.1,344.72116,1589576006445
Fix,GT,37.4663926,-122.2911977,,30.819063,0.1,343.63147,1589576007445
Fix,GT,37.4666603,-122.2912918,,30.89305,0.1,342.47214,1589576008445
Fix,GT,37.4669266,-122.291394,,30.97771,0.1,340.91766,1589576009445
Fix,GT,37.4671911,-122.2915065,,31.075443,0.1,339.13803,1589576010445
Fix,GT,37.4674536,-122.2916298,,31.199512,0.1,337.32407,1589576011445
Fix,GT,37.4677143,-122.2917632,,31.32037,0.1,335.82526,1589576012445
Fix,GT,37.4679735,-122.2919047,,31.43845,0.1,334.6355,1589576013445
Fix,GT,37.468231,-122.2920536,,31.532406,0.1,333.29868,1589576014445
Fix,GT,37.468486,-122.2922109,,31.541239,0.1,331.6904,1589576015445
Fix,GT,37.4687369,-122.2923773,,31.500473,0.1,330.06015,1589576016445
Fix,GT,37.4689842,-122.2925517,,31.486427,0.1,328.66153,1589576017445
Fix,GT,37.4692282,-122.2927335,,31.511135,0.1,327.21225,1589576018445
Fix,GT,37.469468,-122.2929239,,31.529583,0.1,325.5278,1589576019445
Fix,GT,37.4697035,-122.293123,,31.548725,0.1,323.9219,1589576020445
Fix,GT,37.4699348,-122.2933301,,31.549084,0.1,322.41635,1589576021445
Fix,GT,37.4701622,-122.2935438,,31.512691,0.1,321.36493,1589576022445
Fix,GT,37.4703863,-122.2937618,,31.449745,0.1,320.50714,1589576023445
Fix,GT,37.4706076,-122.2939832,,31.410292,0.1,319.79022,1589576024445
Fix,GT,37.4708277,-122.294206,,31.363466,0.1,319.79733,1589576025445
Fix,GT,37.4710475,-122.2944278,,31.237709,0.1,319.85895,1589576026445
Fix,GT,37.471266,-122.2946486,,31.044544,0.1,319.81107,1589576027445
Fix,GT,37.4714832,-122.2948682,,30.851809,0.1,319.87744,1589576028445
Fix,GT,37.4716995,-122.2950855,,30.673048,0.1,320.01248,1589576029445
Fix,GT,37.4719147,-122.2953013,,30.474566,0.1,319.97977,1589576030445
Fix,GT,37.472128,-122.2955162,,30.268684,0.1,319.83136,1589576031445
Fix,GT,37.4723394,-122.2957306,,30.11012,0.1,319.6637,1589576032445
Fix,GT,37.4725495,-122.2959448,,29.991749,0.1,319.59155,1589576033445
Fix,GT,37.472759,-122.2961579,,29.876417,0.1,319.76303,1589576034445
Fix,GT,37.4729687,-122.296369,,29.774178,0.1,320.0825,1589576035445
Fix,GT,37.4731784,-122.296578,,29.69311,0.1,320.29276,1589576036445
Fix,GT,37.4733882,-122.2967856,,29.588612,0.1,320.55273,1589576037445
Fix,GT,37.4735979,-122.2969908,,29.435986,0.1,320.9828,1589576038445
Fix,GT,37.4738082,-122.2971917,,29.242115,0.1,322.00674,1589576039445
Fix,GT,37.4740213,-122.2973845,,29.051517,0.1,323.84598,1589576040445
Fix,GT,37.474238,-122.2975673,,28.890095,0.1,325.64868,1589576041445
Fix,GT,37.4744576,-122.2977413,,28.742216,0.1,327.25272,1589576042445
Fix,GT,37.4746802,-122.2979058,,28.574364,0.1,329.12158,1589576043445
Fix,GT,37.4749057,-122.2980603,,28.434628,0.1,330.95667,1589576044445
Fix,GT,37.4751339,-122.2982057,,28.344273,0.1,332.65405,1589576045445
Fix,GT,37.475365,-122.2983411,,28.252483,0.1,334.6722,1589576046445
Fix,GT,37.4755991,-122.2984659,,28.182032,0.1,336.66324,1589576047445
Fix,GT,37.4758357,-122.2985812,,28.148363,0.1,338.28192,1589576048445
Fix,GT,37.4760744,-122.2986885,,28.120987,0.1,339.76364,1589576049445
Fix,GT,37.4763154,-122.298787,,28.081486,0.1,341.56067,1589576050445
Fix,GT,37.4765584,-122.2988757,,28.07246,0.1,343.39783,1589576051445
Fix,GT,37.4768035,-122.2989548,,28.099636,0.1,345.2193,1589576052445
Fix,GT,37.4770509,-122.2990239,,28.148787,0.1,347.1484,1589576053445
Fix,GT,37.4773007,-122.2990823,,28.216497,0.1,349.05792,1589576054445
Fix,GT,37.4775522,-122.2991316,,28.298092,0.1,350.57123,1589576055445
Fix,GT,37.4778055,-122.2991736,,28.40072,0.1,351.86453,1589576056445
Fix,GT,37.4780607,-122.299208,,28.54343,0.1,353.47894,1589576057445
Fix,GT,37.4783179,-122.2992311,,28.707668,0.1,355.83322,1589576058445
Fix,GT,37.4785774,-122.2992402,,28.883862,0.1,358.24994,1589576059445
Fix,GT,37.4788387,-122.2992383,,29.084858,0.1,359.91705,1589576060445
Fix,GT,37.4791015,-122.2992267,,29.265251,0.1,1.5950928,1589576061445
Fix,GT,37.4793654,-122.2992051,,29.403332,0.1,3.376892,1589576062445
Fix,GT,37.4796298,-122.2991733,,29.525776,0.1,4.937958,1589576063445
Fix,GT,37.4798944,-122.2991343,,29.604828,0.1,5.84375,1589576064445
Fix,GT,37.4801595,-122.2990916,,29.691444,0.1,6.346161,1589576065445
Fix,GT,37.4804251,-122.2990463,,29.75706,0.1,6.627136,1589576066445
Fix,GT,37.4806902,-122.2989999,,29.612904,0.1,6.6519165,1589576067445
Fix,GT,37.480953,-122.2989547,,29.267078,0.1,6.3903503,1589576068445
Fix,GT,37.4812135,-122.2989115,,29.078764,0.1,6.083313,1589576069445
Fix,GT,37.4814735,-122.2988703,,29.155083,0.1,5.912445,1589576070445
Fix,GT,37.4817349,-122.2988291,,29.279123,0.1,6.03125,1589576071445
Fix,GT,37.4819971,-122.2987862,,29.404959,0.1,6.2605286,1589576072445
Fix,GT,37.48226,-122.2987426,,29.47422,0.1,6.2702637,1589576073445
Fix,GT,37.4825236,-122.2986994,,29.513805,0.1,6.183716,1589576074445
Fix,GT,37.4827876,-122.2986561,,29.570705,0.1,6.1859436,1589576075445
Fix,GT,37.4830521,-122.2986128,,29.636833,0.1,6.1613464,1589576076445
Fix,GT,37.4833173,-122.2985697,,29.7233,0.1,6.1026306,1589576077445
Fix,GT,37.4835834,-122.298527,,29.828638,0.1,6.032501,1589576078445
Fix,GT,37.4838504,-122.298484,,29.942291,0.1,6.116577,1589576079445
Fix,GT,37.4841184,-122.2984404,,30.054901,0.1,6.2861023,1589576080445
Fix,GT,37.4843874,-122.2983956,,30.165434,0.1,6.406372,1589576081445
Fix,GT,37.484657,-122.2983498,,30.195576,0.1,6.483917,1589576082445
Fix,GT,37.4849264,-122.2983045,,30.161366,0.1,6.2937317,1589576083445
Fix,GT,37.4851957,-122.2982609,,30.120714,0.1,5.997345,1589576084445
Fix,GT,37.4854647,-122.2982192,,30.0798,0.1,5.7084656,1589576085445
Fix,GT,37.4857338,-122.2981801,,30.072186,0.1,5.1937256,1589576086445
Fix,GT,37.4860035,-122.2981454,,30.13527,0.1,4.071167,1589576087445
Fix,GT,37.4862744,-122.2981192,,30.236797,0.1,2.2749634,1589576088445
Fix,GT,37.4865468,-122.2981046,,30.318953,0.1,0.22354126,1589576089445
Fix,GT,37.4868202,-122.2981021,,30.405891,0.1,358.21664,1589576090445
Fix,GT,37.4870944,-122.2981115,,30.512447,0.1,356.22903,1589576091445
